,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,1.00,42.00,19.00,24.00,1.00,42.00,19.00,24.00,37.49,0.10,0.02,5.69,34.68,50.824,352.663,tx rx 50%,500,260.12,51.111,151.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,43,20,25,0.00,0.00,0.00,0.00,0.00,0.00,false,30.92,4.97,8.25,6.46,5.57,5.19,4.73,4.37,4.08,3.82,3.59,3.40,3.23,3.05,2.88,2.75,2.63,2.52,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,34,0.272,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.21,24.0,16.03,28.6,3/9/2025 4:05:36 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,42.00,18.00,25.00,1.00,42.00,18.00,25.00,38.79,0.09,0.01,5.62,0.72,74.716,352.663,tx rx 50%,500,183.11,40.336,144.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,43,19,26,0.00,0.00,0.00,0.00,0.00,0.00,false,29.67,5.03,8.24,6.42,5.56,5.19,4.75,4.39,4.10,3.83,3.60,3.40,3.21,3.04,2.90,2.77,2.64,2.52,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,34,0.272,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.21,24.0,16.03,28.6,3/9/2025 4:05:36 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,42.00,16.00,27.00,1.00,42.00,16.00,27.00,41.98,0.03,0.02,5.72,-101.58,132.915,352.663,tx rx 50%,500,111.38,31.515,136.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,43,17,28,0.00,0.00,0.00,0.00,0.00,0.00,false,29.68,5.24,8.40,6.55,5.66,5.29,4.84,4.48,4.17,3.90,3.67,3.47,3.29,3.11,2.97,2.84,2.71,2.61,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,34,0.272,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.21,24.0,16.03,28.6,3/9/2025 4:05:36 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,43.00,20.00,25.00,2.00,43.00,20.00,25.00,38.64,0.07,0.01,5.71,9.05,50.738,341.548,tx rx 50%,500,260.12,51.111,147.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,44,21,26,0.00,0.00,0.00,0.00,0.00,0.00,false,31.25,5.13,8.35,6.50,5.56,5.18,4.73,4.35,4.08,3.82,3.59,3.38,3.19,3.01,2.85,2.72,2.60,2.49,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,84,29,0.247,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.23,24.0,16.03,28.6,3/9/2025 4:05:41 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,43.00,19.00,26.00,2.00,43.00,19.00,26.00,40.13,0.08,0.01,5.57,3.48,74.859,341.548,tx rx 50%,500,183.11,40.336,138.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,44,20,27,0.00,0.00,0.00,0.00,0.00,0.00,false,29.70,4.98,8.19,6.35,5.47,5.11,4.68,4.30,4.01,3.75,3.52,3.32,3.15,2.99,2.85,2.72,2.61,2.50,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,84,29,0.247,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.23,24.0,16.03,28.6,3/9/2025 4:05:41 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,43.00,17.00,28.00,2.00,43.00,17.00,28.00,41.79,0.02,0.02,5.51,-30.77,128.155,341.548,tx rx 50%,500,111.38,31.515,131.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,44,18,29,0.00,0.00,0.00,0.00,0.00,0.00,false,29.33,4.89,8.11,6.29,5.42,5.06,4.64,4.28,3.99,3.73,3.50,3.30,3.13,2.97,2.83,2.71,2.58,2.47,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,84,29,0.247,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.23,24.0,16.03,28.6,3/9/2025 4:05:41 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,44.00,21.00,26.00,3.00,44.00,21.00,26.00,41.84,0.05,0.01,5.50,10.52,50.485,313.864,tx rx 50%,500,260.12,51.111,131.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,45,22,27,0.00,0.00,0.00,0.00,0.00,0.00,false,30.92,4.91,8.10,6.25,5.31,4.94,4.51,4.14,3.86,3.62,3.39,3.20,3.01,2.82,2.69,2.55,2.44,2.35,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,80,25,0.255,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.24,24.0,16.03,28.6,3/9/2025 4:05:46 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,44.00,20.00,27.00,3.00,44.00,20.00,27.00,42.86,0.05,0.02,5.36,-60.54,73.469,313.864,tx rx 50%,500,183.11,40.336,125.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,45,21,28,0.00,0.00,0.00,0.00,0.00,0.00,false,29.44,4.72,7.94,6.12,5.24,4.89,4.48,4.11,3.82,3.56,3.34,3.15,2.96,2.81,2.67,2.52,2.41,2.32,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,80,25,0.255,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.24,24.0,16.03,28.6,3/9/2025 4:05:46 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,44.00,18.00,29.00,3.00,44.00,18.00,29.00,41.41,0.03,0.02,5.09,-95.04,116.696,313.864,tx rx 50%,500,111.38,31.515,122.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,45,19,30,0.00,0.00,0.00,0.00,0.00,0.00,false,28.74,4.20,7.50,5.73,4.90,4.58,4.18,3.84,3.58,3.35,3.14,2.97,2.80,2.66,2.53,2.40,2.29,2.20,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,80,25,0.255,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.24,24.0,16.03,28.6,3/9/2025 4:05:46 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,45.00,22.00,27.00,4.00,45.00,22.00,27.00,46.45,0.04,0.02,5.39,-69.64,50.144,280.829,tx rx 50%,500,260.12,51.111,116.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,46,23,28,0.00,0.00,0.00,0.00,0.00,0.00,false,30.89,4.72,7.93,6.09,5.19,4.82,4.38,4.03,3.77,3.54,3.28,3.07,2.91,2.75,2.61,2.46,2.35,2.26,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,63,18,0.224,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.26,24.0,16.03,28.6,3/9/2025 4:05:52 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,45.00,21.00,28.00,4.00,45.00,21.00,28.00,44.79,0.04,0.02,4.93,-2.27,68.685,280.829,tx rx 50%,500,183.11,40.336,110.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,46,22,29,0.00,0.00,0.00,0.00,0.00,0.00,false,28.74,4.05,7.32,5.54,4.71,4.39,4.00,3.67,3.41,3.18,2.96,2.80,2.65,2.50,2.37,2.25,2.17,2.06,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,63,18,0.224,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.26,24.0,16.03,28.6,3/9/2025 4:05:52 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,45.00,19.00,30.00,4.00,45.00,19.00,30.00,41.97,0.03,0.01,4.70,1.59,105.824,280.829,tx rx 50%,500,111.38,31.515,111.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,46,20,31,0.00,0.00,0.00,0.00,0.00,0.00,false,28.08,3.59,6.94,5.21,4.43,4.13,3.77,3.46,3.22,3.01,2.78,2.62,2.50,2.37,2.25,2.14,2.05,1.95,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,63,18,0.224,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.26,24.0,16.03,28.6,3/9/2025 4:05:52 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,46.00,23.00,28.00,5.00,46.00,23.00,28.00,48.51,0.07,0.01,4.69,-75.47,49.808,267.095,tx rx 50%,500,260.12,51.111,96.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,47,24,29,0.00,0.00,0.00,0.00,0.00,0.00,false,29.17,3.54,6.89,5.18,4.36,4.05,3.70,3.42,3.16,2.91,2.73,2.61,2.46,2.29,2.16,2.05,1.93,1.85,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,65,17,0.244,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.26,24.0,16.03,28.6,3/9/2025 4:05:57 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,46.00,22.00,29.00,5.00,46.00,22.00,29.00,46.27,0.04,0.01,4.31,-94.95,67.498,267.095,tx rx 50%,500,183.11,40.336,93.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,47,23,30,0.00,0.00,0.00,0.00,0.00,0.00,false,27.54,3.01,6.42,4.72,3.96,3.69,3.34,3.06,2.83,2.63,2.47,2.34,2.20,2.06,1.97,1.88,1.77,1.68,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,65,17,0.244,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.26,24.0,16.03,28.6,3/9/2025 4:05:57 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,46.00,20.00,31.00,5.00,46.00,20.00,31.00,43.25,0.03,0.01,4.11,-3.49,103.712,267.095,tx rx 50%,500,111.38,31.515,95.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,47,21,32,0.00,0.00,0.00,0.00,0.00,0.00,false,26.93,2.67,6.12,4.47,3.74,3.50,3.17,2.90,2.68,2.49,2.33,2.20,2.06,1.93,1.84,1.75,1.66,1.57,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,65,17,0.244,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.26,24.0,16.03,28.6,3/9/2025 4:05:57 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,47.00,24.00,29.00,6.00,47.00,24.00,29.00,49.96,0.05,0.01,4.32,-100.86,49.982,260.233,tx rx 50%,500,260.12,51.111,86.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,48,25,30,0.00,0.00,0.00,0.00,0.00,0.00,false,28.94,3.00,6.39,4.70,3.90,3.67,3.34,3.04,2.79,2.56,2.38,2.23,2.09,1.95,1.84,1.76,1.66,1.59,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,72,19,0.277,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.25,24.0,16.03,28.6,3/9/2025 4:06:02 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,47.00,23.00,30.00,6.00,47.00,23.00,30.00,47.11,0.05,0.01,4.11,-58.22,66.951,260.233,tx rx 50%,500,183.11,40.336,87.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,48,24,31,0.00,0.00,0.00,0.00,0.00,0.00,false,27.13,2.74,6.17,4.51,3.76,3.50,3.16,2.88,2.65,2.45,2.30,2.17,2.03,1.89,1.78,1.70,1.61,1.53,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,72,19,0.277,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.25,24.0,16.03,28.6,3/9/2025 4:06:02 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,47.00,21.00,32.00,6.00,47.00,21.00,32.00,44.82,0.02,0.01,3.95,-74.93,104.708,260.233,tx rx 50%,500,111.38,31.515,88.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,48,22,33,0.00,0.00,0.00,0.00,0.00,0.00,false,26.70,2.43,5.93,4.29,3.56,3.33,3.01,2.74,2.52,2.32,2.17,2.05,1.92,1.80,1.71,1.62,1.55,1.48,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,72,19,0.277,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.25,24.0,16.03,28.6,3/9/2025 4:06:02 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,48.00,25.00,30.00,7.00,48.00,25.00,30.00,50.28,0.05,0.03,3.93,-12.80,50.082,259.077,tx rx 50%,500,260.12,51.111,78.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,49,26,31,0.00,0.00,0.00,0.00,0.00,0.00,false,26.98,2.57,6.00,4.31,3.57,3.32,2.96,2.67,2.48,2.29,2.13,1.98,1.84,1.71,1.61,1.53,1.44,1.35,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,89,23,0.343,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.24,24.0,16.03,28.6,3/9/2025 4:06:07 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,48.00,24.00,31.00,7.00,48.00,24.00,31.00,48.90,0.03,0.03,3.88,-15.10,69.184,259.077,tx rx 50%,500,183.11,40.336,79.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,49,25,32,0.00,0.00,0.00,0.00,0.00,0.00,false,26.57,2.47,5.91,4.26,3.53,3.29,2.94,2.66,2.45,2.26,2.10,1.96,1.82,1.69,1.60,1.54,1.45,1.36,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,89,23,0.343,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.24,24.0,16.03,28.6,3/9/2025 4:06:07 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,48.00,22.00,33.00,7.00,48.00,22.00,33.00,45.92,0.03,0.03,3.89,-140.89,106.799,259.077,tx rx 50%,500,111.38,31.515,84.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,49,23,34,0.00,0.00,0.00,0.00,0.00,0.00,false,26.71,2.45,5.90,4.25,3.53,3.29,2.94,2.66,2.45,2.27,2.10,1.95,1.81,1.70,1.61,1.54,1.46,1.36,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,89,23,0.343,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.24,24.0,16.03,28.6,3/9/2025 4:06:07 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,49.00,26.00,31.00,8.00,49.00,26.00,31.00,49.43,0.04,0.01,3.58,15.87,50.541,265.953,tx rx 50%,500,260.12,51.111,72.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,50,27,32,0.00,0.00,0.00,0.00,0.00,0.00,false,26.04,1.97,5.47,3.86,3.16,2.94,2.63,2.36,2.16,2.00,1.84,1.71,1.60,1.50,1.41,1.33,1.26,1.18,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,71,19,0.268,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.26,24.0,16.03,28.6,3/9/2025 4:06:12 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,49.00,25.00,32.00,8.00,49.00,25.00,32.00,50.49,0.03,0.01,3.53,-101.93,73.332,265.953,tx rx 50%,500,183.11,40.336,69.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,50,26,33,0.00,0.00,0.00,0.00,0.00,0.00,false,25.85,1.87,5.41,3.82,3.12,2.90,2.59,2.32,2.11,1.95,1.81,1.69,1.59,1.47,1.37,1.29,1.22,1.16,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,71,19,0.268,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.26,24.0,16.03,28.6,3/9/2025 4:06:12 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,49.00,23.00,34.00,8.00,49.00,23.00,34.00,47.01,0.04,0.01,3.69,-203.48,112.241,265.953,tx rx 50%,500,111.38,31.515,78.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,50,24,35,0.00,0.00,0.00,0.00,0.00,0.00,false,26.43,2.18,5.65,4.02,3.29,3.05,2.74,2.47,2.25,2.08,1.92,1.78,1.66,1.55,1.45,1.37,1.30,1.23,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,71,19,0.268,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.26,24.0,16.03,28.6,3/9/2025 4:06:12 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,50.00,27.00,32.00,9.00,50.00,27.00,32.00,49.22,0.02,0.02,3.05,-40.22,49.907,263.772,tx rx 50%,500,260.12,51.111,62.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,51,28,33,0.00,0.00,0.00,0.00,0.00,0.00,false,24.92,1.07,4.70,3.19,2.56,2.38,2.11,1.88,1.70,1.56,1.44,1.33,1.21,1.11,1.05,0.97,0.91,0.85,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,61,16,0.232,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.26,24.0,16.03,28.6,3/9/2025 4:06:17 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,50.00,26.00,33.00,9.00,50.00,26.00,33.00,49.83,0.03,0.03,3.44,-115.23,71.787,263.772,tx rx 50%,500,183.11,40.336,69.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,51,27,34,0.00,0.00,0.00,0.00,0.00,0.00,false,25.82,1.77,5.28,3.69,3.01,2.80,2.50,2.25,2.05,1.87,1.72,1.59,1.47,1.38,1.29,1.21,1.15,1.08,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,61,16,0.232,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.26,24.0,16.03,28.6,3/9/2025 4:06:17 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,50.00,24.00,35.00,9.00,50.00,24.00,35.00,48.76,0.02,0.02,3.40,-124.48,115.464,263.772,tx rx 50%,500,111.38,31.515,69.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,51,25,36,0.00,0.00,0.00,0.00,0.00,0.00,false,25.85,1.70,5.22,3.62,2.94,2.74,2.44,2.19,2.00,1.84,1.69,1.56,1.44,1.33,1.25,1.16,1.11,1.05,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,61,16,0.232,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.26,24.0,16.03,28.6,3/9/2025 4:06:17 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,51.00,28.00,33.00,10.00,51.00,28.00,33.00,49.35,0.01,0.02,3.31,-108.40,50.483,266.078,tx rx 50%,500,260.12,51.111,66.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,52,29,34,0.00,0.00,0.00,0.00,0.00,0.00,false,25.71,1.60,5.13,3.51,2.82,2.63,2.35,2.11,1.90,1.73,1.59,1.48,1.37,1.28,1.20,1.10,1.03,0.98,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,66,18,0.248,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.26,24.0,16.03,28.6,3/9/2025 4:06:22 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,51.00,27.00,34.00,10.00,51.00,27.00,34.00,49.44,0.00,0.02,3.25,-98.71,71.842,266.078,tx rx 50%,500,183.11,40.336,65.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,52,28,35,0.00,0.00,0.00,0.00,0.00,0.00,false,25.52,1.47,5.03,3.44,2.76,2.58,2.30,2.05,1.86,1.69,1.54,1.44,1.34,1.24,1.15,1.07,1.01,0.95,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,66,18,0.248,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.26,24.0,16.03,28.6,3/9/2025 4:06:22 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,51.00,25.00,36.00,10.00,51.00,25.00,36.00,48.69,0.02,0.02,3.17,-144.74,116.304,266.078,tx rx 50%,500,111.38,31.515,65.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,52,26,37,0.00,0.00,0.00,0.00,0.00,0.00,false,25.43,1.33,4.91,3.32,2.65,2.48,2.21,1.97,1.77,1.60,1.48,1.39,1.29,1.20,1.11,1.02,0.95,0.90,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,66,18,0.248,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.26,24.0,16.03,28.6,3/9/2025 4:06:22 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,52.00,29.00,34.00,11.00,52.00,29.00,34.00,51.86,0.02,0.01,3.40,-69.12,49.109,246.317,tx rx 50%,500,260.12,51.111,65.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,53,30,35,0.00,0.00,0.00,0.00,0.00,0.00,false,26.02,1.81,5.30,3.65,2.94,2.73,2.43,2.17,1.98,1.82,1.67,1.53,1.41,1.32,1.23,1.13,1.04,0.99,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,38,9,0.153,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.29,24.0,16.03,28.6,3/9/2025 4:06:27 PM,0,1,0,0.0,0.00,0.0
