,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,13.00,26.00,19.00,20.00,13.00,26.00,19.00,20.00,15.86,0.03,0.03,4.45,32.11,51.485,428.387,tx rx 50%,500,131.95,233.333,280.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,27,20,21,0.00,0.00,0.00,0.00,0.00,0.00,false,28.84,3.25,6.62,4.90,4.10,3.82,3.46,3.17,2.94,2.72,2.52,2.34,2.17,2.03,1.92,1.82,1.73,1.65,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,192,82,0.448,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.02,37.0,16.30,45.7,2025/06/19 15:37:38,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,26.00,18.00,21.00,13.00,26.00,18.00,21.00,15.15,0.05,0.04,4.23,-34.54,154.963,428.387,tx rx 50%,500,41.89,106.667,279.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,27,19,22,0.00,0.00,0.00,0.00,0.00,0.00,false,27.59,2.97,6.37,4.68,3.90,3.63,3.29,2.99,2.76,2.55,2.36,2.21,2.07,1.95,1.84,1.74,1.65,1.57,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,192,82,0.448,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.02,37.0,16.30,45.7,2025/06/19 15:37:38,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,26.00,17.00,22.00,13.00,26.00,17.00,22.00,14.31,0.05,0.04,4.15,7.07,270.966,428.387,tx rx 50%,500,22.62,90.000,290.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,27,18,23,0.00,0.00,0.00,0.00,0.00,0.00,false,27.55,2.75,6.20,4.55,3.79,3.54,3.21,2.92,2.69,2.49,2.31,2.16,2.03,1.90,1.80,1.71,1.62,1.54,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,192,82,0.448,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.02,37.0,16.30,45.7,2025/06/19 15:37:38,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,27.00,20.00,21.00,14.00,27.00,20.00,21.00,15.05,0.07,0.07,4.33,-16.91,52.084,456.617,tx rx 50%,500,131.95,233.333,287.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,28,21,22,0.00,0.00,0.00,0.00,0.00,0.00,false,28.66,3.16,6.53,4.82,4.04,3.76,3.38,3.07,2.85,2.61,2.36,2.19,2.05,1.91,1.79,1.68,1.59,1.51,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,186,85,0.406,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.01,37.0,16.30,45.7,2025/06/19 15:37:43,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,27.00,19.00,22.00,14.00,27.00,19.00,22.00,15.02,0.05,0.06,4.26,23.38,163.732,456.617,tx rx 50%,500,41.89,106.667,283.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,28,20,23,0.00,0.00,0.00,0.00,0.00,0.00,false,27.67,3.01,6.41,4.71,3.93,3.66,3.31,3.01,2.78,2.57,2.39,2.23,2.09,1.97,1.86,1.76,1.67,1.60,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,186,85,0.406,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.01,37.0,16.30,45.7,2025/06/19 15:37:43,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,27.00,18.00,23.00,14.00,27.00,18.00,23.00,14.13,0.04,0.06,4.31,-60.32,285.247,456.617,tx rx 50%,500,22.62,90.000,304.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,28,19,24,0.00,0.00,0.00,0.00,0.00,0.00,false,27.80,3.11,6.49,4.78,4.00,3.71,3.36,3.06,2.82,2.61,2.43,2.27,2.13,2.00,1.89,1.78,1.69,1.61,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,186,85,0.406,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.01,37.0,16.30,45.7,2025/06/19 15:37:43,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,15.00,28.00,21.00,22.00,15.00,28.00,21.00,22.00,15.36,0.05,0.04,4.32,9.31,51.196,439.669,tx rx 50%,500,131.95,233.333,281.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,29,22,23,0.00,0.00,0.00,0.00,0.00,0.00,false,28.55,2.97,6.40,4.70,3.92,3.68,3.35,3.04,2.80,2.59,2.40,2.26,2.13,1.99,1.87,1.79,1.71,1.63,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,177,78,0.402,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.03,37.0,16.30,45.7,2025/06/19 15:37:48,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,15.00,28.00,20.00,23.00,15.00,28.00,20.00,23.00,14.72,0.04,0.04,4.41,-42.17,154.461,439.669,tx rx 50%,500,41.89,106.667,299.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,29,21,24,0.00,0.00,0.00,0.00,0.00,0.00,false,28.10,3.27,6.64,4.92,4.12,3.83,3.46,3.15,2.91,2.70,2.52,2.35,2.20,2.07,1.95,1.85,1.75,1.66,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,177,78,0.402,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.03,37.0,16.30,45.7,2025/06/19 15:37:48,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,15.00,28.00,19.00,24.00,15.00,28.00,19.00,24.00,13.78,0.06,0.05,4.37,9.76,267.853,439.669,tx rx 50%,500,22.62,90.000,317.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,29,20,25,0.00,0.00,0.00,0.00,0.00,0.00,false,28.05,3.21,6.58,4.86,4.06,3.78,3.42,3.12,2.87,2.66,2.47,2.31,2.17,2.04,1.92,1.82,1.73,1.64,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,177,78,0.402,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.03,37.0,16.30,45.7,2025/06/19 15:37:48,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,16.00,29.00,22.00,23.00,16.00,29.00,22.00,23.00,14.83,0.00,0.11,5.03,-35.46,55.799,496.546,tx rx 50%,500,131.95,233.333,339.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,30,23,24,0.00,0.00,0.00,0.00,0.00,0.00,false,32.41,4.16,7.45,5.62,4.67,4.30,3.90,3.55,3.26,3.01,2.80,2.62,2.44,2.29,2.18,2.06,1.95,1.86,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,272,135,0.547,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,12.86,37.0,16.29,45.7,2025/06/19 15:37:53,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,16.00,29.00,21.00,24.00,16.00,29.00,21.00,24.00,14.20,0.05,0.06,4.47,-2.32,168.344,496.546,tx rx 50%,500,41.89,106.667,314.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,30,22,25,0.00,0.00,0.00,0.00,0.00,0.00,false,28.31,3.32,6.72,4.98,4.17,3.89,3.52,3.21,2.96,2.74,2.55,2.39,2.24,2.11,2.00,1.89,1.79,1.70,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,272,135,0.547,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,12.86,37.0,16.29,45.7,2025/06/19 15:37:53,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,16.00,29.00,20.00,25.00,16.00,29.00,20.00,25.00,13.84,0.05,0.07,4.41,-24.78,303.899,496.546,tx rx 50%,500,22.62,90.000,318.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,30,21,26,0.00,0.00,0.00,0.00,0.00,0.00,false,28.17,3.26,6.65,4.91,4.10,3.81,3.45,3.14,2.90,2.68,2.50,2.33,2.19,2.05,1.94,1.84,1.75,1.66,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,272,135,0.547,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,12.86,37.0,16.29,45.7,2025/06/19 15:37:53,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,30.00,23.00,24.00,17.00,30.00,23.00,24.00,13.08,0.08,0.07,4.64,25.32,53.743,542.138,tx rx 50%,500,131.95,233.333,354.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,31,24,25,0.00,0.00,0.00,0.00,0.00,0.00,false,31.02,3.47,6.85,5.09,4.22,3.91,3.54,3.21,2.96,2.74,2.53,2.35,2.22,2.09,1.97,1.88,1.78,1.67,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,193,104,0.355,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,12.94,37.0,16.29,45.7,2025/06/19 15:37:58,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,30.00,22.00,25.00,17.00,30.00,22.00,25.00,14.04,0.05,0.02,4.49,-16.45,181.674,542.138,tx rx 50%,500,41.89,106.667,319.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,31,23,26,0.00,0.00,0.00,0.00,0.00,0.00,false,28.11,3.40,6.76,5.02,4.21,3.92,3.55,3.23,2.97,2.76,2.57,2.41,2.26,2.13,2.01,1.90,1.81,1.72,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,193,104,0.355,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,12.94,37.0,16.29,45.7,2025/06/19 15:37:58,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,30.00,21.00,26.00,17.00,30.00,21.00,26.00,14.50,0.02,0.05,4.31,-8.20,347.492,542.138,tx rx 50%,500,22.62,90.000,297.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,31,22,27,0.00,0.00,0.00,0.00,0.00,0.00,false,27.83,3.08,6.48,4.77,3.99,3.71,3.36,3.06,2.82,2.62,2.44,2.28,2.14,2.01,1.90,1.80,1.71,1.63,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,193,104,0.355,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,12.94,37.0,16.29,45.7,2025/06/19 15:37:58,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,18.00,31.00,24.00,25.00,18.00,31.00,24.00,25.00,15.10,0.05,0.05,4.45,-5.68,52.112,455.406,tx rx 50%,500,131.95,233.333,294.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,32,25,26,0.00,0.00,0.00,0.00,0.00,0.00,false,29.28,3.19,6.57,4.85,4.05,3.78,3.43,3.13,2.89,2.69,2.49,2.32,2.17,2.04,1.93,1.83,1.75,1.68,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,118,54,0.258,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.11,37.0,16.29,45.7,2025/06/19 15:38:03,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,18.00,31.00,23.00,26.00,18.00,31.00,23.00,26.00,15.31,0.03,0.04,4.21,17.70,166.397,455.406,tx rx 50%,500,41.89,106.667,275.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,32,24,27,0.00,0.00,0.00,0.00,0.00,0.00,false,27.56,2.87,6.30,4.62,3.87,3.61,3.27,2.97,2.74,2.54,2.37,2.21,2.08,1.96,1.85,1.74,1.65,1.58,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,118,54,0.258,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.11,37.0,16.29,45.7,2025/06/19 15:38:03,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,18.00,31.00,22.00,27.00,18.00,31.00,22.00,27.00,15.08,0.04,0.04,4.25,3.35,303.639,455.406,tx rx 50%,500,22.62,90.000,281.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,32,23,28,0.00,0.00,0.00,0.00,0.00,0.00,false,27.58,2.90,6.34,4.67,3.91,3.65,3.31,3.01,2.78,2.57,2.40,2.25,2.12,1.99,1.88,1.78,1.69,1.61,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,118,54,0.258,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.11,37.0,16.29,45.7,2025/06/19 15:38:03,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,19.00,32.00,25.00,26.00,19.00,32.00,25.00,26.00,18.80,0.00,0.01,4.27,-4.95,50.415,353.914,tx rx 50%,500,131.95,233.333,227.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,33,26,27,0.00,0.00,0.00,0.00,0.00,0.00,false,29.08,2.93,6.34,4.66,3.86,3.59,3.25,2.96,2.72,2.52,2.32,2.15,2.02,1.90,1.78,1.68,1.59,1.52,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,85,30,0.239,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.18,37.0,16.29,45.7,2025/06/19 15:38:08,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,19.00,32.00,24.00,27.00,19.00,32.00,24.00,27.00,17.12,0.04,0.03,4.15,12.17,144.626,353.914,tx rx 50%,500,41.89,106.667,242.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,33,25,28,0.00,0.00,0.00,0.00,0.00,0.00,false,27.40,2.69,6.16,4.51,3.76,3.53,3.20,2.91,2.69,2.50,2.34,2.18,2.05,1.93,1.83,1.74,1.64,1.57,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,85,30,0.239,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.18,37.0,16.29,45.7,2025/06/19 15:38:08,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,19.00,32.00,23.00,28.00,19.00,32.00,23.00,28.00,15.17,0.06,0.04,4.12,-28.77,237.278,353.914,tx rx 50%,500,22.62,90.000,271.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,33,24,29,0.00,0.00,0.00,0.00,0.00,0.00,false,27.32,2.64,6.13,4.48,3.73,3.50,3.17,2.89,2.67,2.47,2.31,2.16,2.03,1.91,1.81,1.72,1.63,1.55,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,85,30,0.239,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.18,37.0,16.29,45.7,2025/06/19 15:38:08,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,20.00,33.00,26.00,27.00,20.00,33.00,26.00,27.00,19.11,0.05,0.05,4.09,23.26,51.628,356.536,tx rx 50%,500,131.95,233.333,214.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,34,27,28,0.00,0.00,0.00,0.00,0.00,0.00,false,27.96,2.36,5.93,4.33,3.62,3.42,3.11,2.83,2.62,2.44,2.30,2.15,2.02,1.89,1.79,1.71,1.64,1.56,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,84,30,0.235,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.19,37.0,16.29,45.7,2025/06/19 15:38:13,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,20.00,33.00,25.00,28.00,20.00,33.00,25.00,28.00,17.81,0.05,0.04,3.85,-49.03,151.616,356.536,tx rx 50%,500,41.89,106.667,216.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,34,26,29,0.00,0.00,0.00,0.00,0.00,0.00,false,26.57,2.14,5.70,4.11,3.42,3.22,2.92,2.65,2.44,2.27,2.13,1.99,1.87,1.76,1.66,1.57,1.50,1.43,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,84,30,0.235,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.19,37.0,16.29,45.7,2025/06/19 15:38:13,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,20.00,33.00,24.00,29.00,20.00,33.00,24.00,29.00,15.38,0.03,0.03,3.84,8.26,242.378,356.536,tx rx 50%,500,22.62,90.000,249.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,34,25,30,0.00,0.00,0.00,0.00,0.00,0.00,false,26.61,2.16,5.71,4.11,3.41,3.20,2.90,2.63,2.42,2.25,2.10,1.97,1.85,1.75,1.64,1.56,1.48,1.41,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,84,30,0.235,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.19,37.0,16.29,45.7,2025/06/19 15:38:13,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,21.00,34.00,27.00,28.00,21.00,34.00,27.00,28.00,16.66,0.10,0.04,3.73,-63.32,50.792,402.202,tx rx 50%,500,131.95,233.333,224.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,35,28,29,0.00,0.00,0.00,0.00,0.00,0.00,false,27.16,1.71,5.37,3.83,3.16,3.00,2.75,2.56,2.37,2.15,1.99,1.87,1.77,1.65,1.57,1.49,1.42,1.36,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,81,33,0.202,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.17,37.0,16.29,45.9,2025/06/19 15:38:18,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,21.00,34.00,26.00,29.00,21.00,34.00,26.00,29.00,16.11,0.03,0.03,3.57,21.04,154.693,402.202,tx rx 50%,500,41.89,106.667,221.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,35,27,30,0.00,0.00,0.00,0.00,0.00,0.00,false,25.95,1.58,5.25,3.71,3.06,2.89,2.62,2.39,2.21,2.05,1.91,1.79,1.68,1.59,1.51,1.43,1.36,1.29,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,81,33,0.202,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.17,37.0,16.29,45.9,2025/06/19 15:38:18,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,21.00,34.00,25.00,30.00,21.00,34.00,25.00,30.00,15.31,0.02,0.02,3.82,13.64,272.153,402.202,tx rx 50%,500,22.62,90.000,249.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,35,26,31,0.00,0.00,0.00,0.00,0.00,0.00,false,26.58,2.07,5.65,4.05,3.37,3.17,2.87,2.61,2.41,2.24,2.09,1.96,1.84,1.73,1.64,1.56,1.48,1.41,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,81,33,0.202,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.17,37.0,16.29,45.9,2025/06/19 15:38:18,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,22.00,35.00,28.00,29.00,22.00,35.00,28.00,29.00,13.53,0.01,0.03,3.41,58.67,51.269,500.046,tx rx 50%,500,131.95,233.333,252.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,36,29,30,0.00,0.00,0.00,0.00,0.00,0.00,false,26.82,1.34,5.01,3.48,2.81,2.64,2.38,2.17,1.99,1.83,1.69,1.57,1.47,1.38,1.31,1.24,1.17,1.12,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,121,60,0.241,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.09,37.0,16.29,46.0,2025/06/19 15:38:23,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,22.00,35.00,27.00,30.00,22.00,35.00,27.00,30.00,14.33,0.02,0.04,3.69,-2.01,171.083,500.046,tx rx 50%,500,41.89,106.667,257.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,36,28,31,0.00,0.00,0.00,0.00,0.00,0.00,false,26.13,1.85,5.46,3.90,3.22,3.03,2.75,2.51,2.32,2.15,2.00,1.88,1.77,1.67,1.58,1.50,1.42,1.36,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,121,60,0.241,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.09,37.0,16.29,46.0,2025/06/19 15:38:23,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,22.00,35.00,26.00,31.00,22.00,35.00,26.00,31.00,14.09,0.03,0.02,3.78,87.40,311.451,500.046,tx rx 50%,500,22.62,90.000,268.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,36,27,32,0.00,0.00,0.00,0.00,0.00,0.00,false,26.22,1.92,5.55,3.99,3.32,3.13,2.84,2.60,2.40,2.24,2.09,1.96,1.84,1.74,1.66,1.57,1.49,1.42,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,121,60,0.241,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.09,37.0,16.29,46.0,2025/06/19 15:38:23,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,23.00,36.00,29.00,30.00,23.00,36.00,29.00,30.00,14.38,0.01,0.04,4.51,0.42,51.448,472.053,tx rx 50%,500,131.95,233.333,313.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,37,30,31,0.00,0.00,0.00,0.00,0.00,0.00,false,28.40,3.24,6.65,4.96,4.18,3.90,3.55,3.25,3.00,2.79,2.61,2.47,2.33,2.18,2.06,1.97,1.88,1.78,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,134,63,0.284,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.08,37.0,16.29,46.0,2025/06/19 15:38:28,0,1,0,0.0,0.00,0.0
