,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,5.00,22.00,12.00,15.00,5.00,22.00,12.00,15.00,16.45,0.01,0.06,3.07,-62.37,147.156,655.723,tx rx 50%,500,73.30,95.238,186.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,23,13,16,0.00,0.00,0.00,0.00,0.00,0.00,false,24.70,0.64,4.50,3.06,2.48,2.37,2.14,1.94,1.78,1.65,1.54,1.43,1.34,1.26,1.20,1.13,1.06,1.01,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,123,80,0.187,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.02,48.0,16.17,55.4,2025/06/19 17:19:10,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,22.00,11.00,16.00,5.00,22.00,11.00,16.00,16.04,0.01,0.06,3.33,-76.22,253.682,655.723,tx rx 50%,500,41.47,73.333,207.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,23,12,17,0.00,0.00,0.00,0.00,0.00,0.00,false,25.11,1.03,4.84,3.38,2.77,2.64,2.41,2.20,2.03,1.89,1.76,1.65,1.55,1.46,1.38,1.32,1.25,1.19,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,123,80,0.187,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.02,48.0,16.17,55.4,2025/06/19 17:19:10,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,23.00,14.00,15.00,6.00,23.00,14.00,15.00,13.80,0.00,0.11,2.42,15.21,58.745,962.699,tx rx 50%,500,226.19,225.000,175.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,24,15,16,0.00,0.00,0.00,0.00,0.00,0.00,false,23.78,-0.22,3.81,2.42,1.83,1.67,1.43,1.26,1.13,1.02,0.92,0.83,0.75,0.69,0.64,0.59,0.54,0.48,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,199,192,0.207,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,12.65,48.0,16.17,55.4,2025/06/19 17:19:15,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,23.00,13.00,16.00,6.00,23.00,13.00,16.00,14.80,0.00,0.11,2.93,-44.20,194.324,962.699,tx rx 50%,500,73.30,95.238,198.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,24,14,17,0.00,0.00,0.00,0.00,0.00,0.00,false,24.54,0.36,4.31,2.89,2.31,2.20,1.97,1.79,1.65,1.53,1.42,1.32,1.24,1.17,1.10,1.04,0.98,0.93,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,199,192,0.207,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,12.65,48.0,16.17,55.4,2025/06/19 17:19:15,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,23.00,12.00,17.00,6.00,23.00,12.00,17.00,14.54,0.03,0.08,3.37,-125.14,337.660,962.699,tx rx 50%,500,41.47,73.333,231.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,24,13,18,0.00,0.00,0.00,0.00,0.00,0.00,false,25.24,0.88,4.81,3.36,2.78,2.67,2.43,2.23,2.08,1.94,1.82,1.72,1.62,1.54,1.46,1.39,1.33,1.27,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,199,192,0.207,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,12.65,48.0,16.17,55.4,2025/06/19 17:19:15,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,21.00,9.00,12.00,0.00,21.00,9.00,12.00,29.94,0.08,0.03,4.28,61.31,49.798,188.134,tx rx 50%,500,113.10,88.889,142.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,22,10,13,0.00,0.00,0.00,0.00,0.00,0.00,false,27.77,2.83,6.37,4.74,3.99,3.72,3.33,3.02,2.80,2.60,2.43,2.29,2.12,1.98,1.87,1.80,1.72,1.63,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,115,22,0.611,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.20,48.0,16.17,55.4,2025/06/19 17:19:21,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,21.00,8.00,13.00,0.00,21.00,8.00,13.00,26.81,0.05,0.03,4.19,-59.04,77.174,188.134,tx rx 50%,500,65.35,65.000,156.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,22,9,14,0.00,0.00,0.00,0.00,0.00,0.00,false,27.16,2.63,6.21,4.58,3.85,3.61,3.27,2.98,2.77,2.58,2.41,2.28,2.12,1.99,1.89,1.82,1.73,1.62,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,115,22,0.611,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.20,48.0,16.17,55.4,2025/06/19 17:19:21,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,21.00,7.00,14.00,0.00,21.00,7.00,14.00,24.00,0.06,0.03,4.15,-54.45,102.672,188.134,tx rx 50%,500,43.98,57.143,172.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,22,8,15,0.00,0.00,0.00,0.00,0.00,0.00,false,27.01,2.53,6.11,4.50,3.79,3.55,3.22,2.94,2.74,2.55,2.38,2.26,2.12,1.98,1.88,1.80,1.72,1.63,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,115,22,0.611,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.20,48.0,16.17,55.4,2025/06/19 17:19:21,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,22.00,10.00,13.00,1.00,22.00,10.00,13.00,26.37,0.03,0.03,3.70,-40.98,50.032,214.540,tx rx 50%,500,113.10,88.889,140.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,23,11,14,0.00,0.00,0.00,0.00,0.00,0.00,false,26.07,1.76,5.42,3.89,3.22,3.03,2.75,2.52,2.34,2.18,2.04,1.91,1.79,1.70,1.61,1.53,1.45,1.36,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,68,15,0.315,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.23,48.0,16.17,55.4,2025/06/19 17:19:26,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,22.00,9.00,14.00,1.00,22.00,9.00,14.00,26.73,0.03,0.03,3.78,-12.70,87.773,214.540,tx rx 50%,500,65.35,65.000,141.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,23,10,15,0.00,0.00,0.00,0.00,0.00,0.00,false,26.26,1.95,5.57,4.02,3.34,3.15,2.86,2.61,2.40,2.23,2.09,1.96,1.81,1.71,1.63,1.54,1.45,1.38,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,68,15,0.315,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.23,48.0,16.17,55.4,2025/06/19 17:19:26,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,22.00,8.00,15.00,1.00,22.00,8.00,15.00,23.74,0.02,0.03,3.77,-81.66,115.802,214.540,tx rx 50%,500,43.98,57.143,158.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,23,9,16,0.00,0.00,0.00,0.00,0.00,0.00,false,26.16,1.90,5.54,4.01,3.34,3.14,2.85,2.61,2.41,2.24,2.09,1.95,1.84,1.73,1.65,1.56,1.47,1.40,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,68,15,0.315,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.23,48.0,16.17,55.4,2025/06/19 17:19:26,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,23.00,11.00,14.00,2.00,23.00,11.00,14.00,25.71,0.03,0.01,3.19,-64.20,49.030,215.644,tx rx 50%,500,113.10,88.889,124.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,24,12,15,0.00,0.00,0.00,0.00,0.00,0.00,false,25.24,0.92,4.70,3.23,2.63,2.48,2.24,2.04,1.88,1.73,1.62,1.51,1.42,1.33,1.23,1.14,1.07,1.03,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,73,16,0.341,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.23,48.0,16.17,55.4,2025/06/19 17:19:31,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,23.00,10.00,15.00,2.00,23.00,10.00,15.00,23.64,0.03,0.01,3.28,-64.38,78.009,215.644,tx rx 50%,500,65.35,65.000,138.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,24,11,16,0.00,0.00,0.00,0.00,0.00,0.00,false,25.38,1.09,4.85,3.36,2.73,2.57,2.32,2.12,1.94,1.79,1.67,1.56,1.46,1.36,1.29,1.23,1.16,1.08,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,73,16,0.341,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.23,48.0,16.17,55.4,2025/06/19 17:19:31,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,23.00,9.00,16.00,2.00,23.00,9.00,16.00,23.17,0.03,0.01,3.58,-16.72,113.607,215.644,tx rx 50%,500,43.98,57.143,154.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,24,10,17,0.00,0.00,0.00,0.00,0.00,0.00,false,25.94,1.58,5.28,3.74,3.08,2.92,2.65,2.41,2.22,2.06,1.93,1.80,1.69,1.59,1.50,1.42,1.35,1.28,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,73,16,0.341,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.23,48.0,16.17,55.4,2025/06/19 17:19:31,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,4.00,0.00,7.00,3.00,4.00,0.00,7.00,4.22,0.77,0.07,2.59,-87.63,51.127,456.738,tx rx 50%,500,37.70,266.667,614.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,5,1,8,0.00,0.00,0.00,0.00,0.00,0.00,false,22.66,-0.40,3.72,2.43,1.97,1.93,1.74,1.55,1.39,1.23,1.07,1.02,1.11,1.16,1.11,1.04,0.98,0.95,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,75,34,0.165,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.15,48.0,16.17,55.4,2025/06/19 17:19:36,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,5.00,1.00,8.00,4.00,5.00,1.00,8.00,5.11,0.92,0.09,2.83,-58.23,44.073,325.260,tx rx 50%,500,37.70,266.667,553.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,6,2,9,0.00,0.00,0.00,0.00,0.00,0.00,false,23.72,0.17,4.10,2.72,2.19,2.10,1.88,1.72,1.61,1.48,1.37,1.30,1.21,1.13,1.11,1.07,1.03,0.98,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,15,5,0.046,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,48.0,16.17,55.4,2025/06/19 17:19:41,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,6.00,2.00,9.00,5.00,6.00,2.00,9.00,5.96,1.09,0.17,3.43,-131.87,42.565,269.022,tx rx 50%,500,37.70,266.667,575.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,7,3,10,0.00,0.00,0.00,0.00,0.00,0.00,false,25.27,1.34,5.04,3.55,2.94,2.79,2.53,2.31,2.14,1.98,1.83,1.71,1.61,1.52,1.42,1.33,1.26,1.20,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,12,3,0.045,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,48.0,16.17,55.4,2025/06/19 17:19:46,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,7.00,3.00,10.00,6.00,7.00,3.00,10.00,5.80,0.34,0.10,3.54,-104.79,43.629,283.710,tx rx 50%,500,37.70,266.667,610.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,8,4,11,0.00,0.00,0.00,0.00,0.00,0.00,false,25.26,1.48,5.19,3.68,3.05,2.89,2.66,2.43,2.26,2.09,1.93,1.83,1.73,1.61,1.51,1.43,1.37,1.33,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,13,4,0.047,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.25,48.0,16.17,55.4,2025/06/19 17:19:51,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,4.00,11.00,7.00,8.00,4.00,11.00,6.68,0.87,0.16,3.90,-57.15,42.951,242.566,tx rx 50%,500,37.70,266.667,584.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,9,5,12,0.00,0.00,0.00,0.00,0.00,0.00,false,26.02,2.07,5.71,4.17,3.50,3.31,3.03,2.78,2.55,2.37,2.22,2.09,1.99,1.89,1.76,1.67,1.59,1.53,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,12,3,0.051,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.27,48.0,16.17,55.4,2025/06/19 17:19:56,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,5.00,12.00,8.00,9.00,5.00,12.00,7.30,1.15,0.25,3.63,-98.39,42.099,217.276,tx rx 50%,500,37.70,266.667,497.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,10,6,13,0.00,0.00,0.00,0.00,0.00,0.00,false,25.35,1.53,5.26,3.78,3.14,2.98,2.73,2.52,2.34,2.18,2.05,1.94,1.84,1.74,1.63,1.54,1.47,1.40,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,2,0.051,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,48.0,16.17,55.5,2025/06/19 17:20:01,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,10.00,6.00,13.00,9.00,10.00,6.00,13.00,9.85,1.10,0.33,4.33,-155.20,39.654,151.755,tx rx 50%,500,37.70,266.667,440.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,11,7,14,0.00,0.00,0.00,0.00,0.00,0.00,false,25.98,3.00,6.32,4.77,4.08,3.84,3.53,3.27,3.03,2.79,2.61,2.49,2.36,2.20,2.08,1.99,1.89,1.79,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,8,1,0.050,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,48.0,16.17,55.6,2025/06/19 17:20:06,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,11.00,7.00,14.00,10.00,11.00,7.00,14.00,7.04,1.16,0.22,3.88,-143.55,42.225,226.189,tx rx 50%,500,37.70,266.667,551.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,12,8,15,0.00,0.00,0.00,0.00,0.00,0.00,false,25.78,1.94,5.59,4.09,3.46,3.29,3.01,2.77,2.60,2.43,2.24,2.10,2.01,1.92,1.79,1.67,1.60,1.56,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,3,0.050,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,48.0,16.17,55.5,2025/06/19 17:20:11,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,12.00,8.00,15.00,11.00,12.00,8.00,15.00,7.73,0.90,0.18,4.25,-190.76,43.438,211.875,tx rx 50%,500,37.70,266.667,549.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,13,9,16,0.00,0.00,0.00,0.00,0.00,0.00,false,26.44,2.53,6.10,4.53,3.85,3.65,3.36,3.11,2.90,2.70,2.54,2.43,2.30,2.20,2.11,2.00,1.90,1.80,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,13,3,0.061,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,48.0,16.17,55.6,2025/06/19 17:20:16,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,13.00,9.00,16.00,12.00,13.00,9.00,16.00,6.86,1.47,0.22,4.13,-123.68,43.936,241.593,tx rx 50%,500,37.70,266.667,601.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,14,10,17,0.00,0.00,0.00,0.00,0.00,0.00,false,26.24,2.19,5.89,4.36,3.71,3.51,3.24,3.03,2.82,2.63,2.48,2.36,2.24,2.12,2.02,1.90,1.80,1.75,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,14,3,0.059,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,48.0,16.17,55.7,2025/06/19 17:20:21,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,14.00,10.00,17.00,13.00,14.00,10.00,17.00,7.21,1.22,0.23,3.91,-181.36,41.861,218.806,tx rx 50%,500,37.70,266.667,541.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,15,11,18,0.00,0.00,0.00,0.00,0.00,0.00,false,25.64,1.81,5.55,4.05,3.42,3.27,3.02,2.78,2.60,2.47,2.34,2.19,2.07,1.96,1.90,1.83,1.75,1.69,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,2,0.050,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,48.0,16.17,55.7,2025/06/19 17:20:26,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,15.00,11.00,18.00,14.00,15.00,11.00,18.00,5.59,1.27,0.20,3.76,-210.90,42.187,284.663,tx rx 50%,500,37.70,266.667,672.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,16,12,19,0.00,0.00,0.00,0.00,0.00,0.00,false,25.41,1.52,5.38,3.92,3.29,3.12,2.86,2.65,2.50,2.37,2.20,2.08,1.97,1.86,1.75,1.65,1.59,1.53,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,3,0.040,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,48.0,16.17,55.7,2025/06/19 17:20:31,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,15.00,16.00,12.00,19.00,15.00,16.00,12.00,19.00,5.27,1.24,0.28,3.28,-311.53,39.815,284.674,tx rx 50%,500,37.70,266.667,622.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,17,13,20,0.00,0.00,0.00,0.00,0.00,0.00,false,24.39,0.76,4.63,3.27,2.77,2.66,2.38,2.18,2.06,1.93,1.80,1.68,1.59,1.53,1.47,1.40,1.35,1.27,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,9,3,0.033,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,48.0,16.17,55.7,2025/06/19 17:20:36,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,16.00,17.00,13.00,20.00,16.00,17.00,13.00,20.00,5.16,1.46,0.32,3.90,-283.19,39.907,291.673,tx rx 50%,500,37.70,266.667,756.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,18,14,21,0.00,0.00,0.00,0.00,0.00,0.00,false,25.17,1.49,5.37,3.97,3.40,3.26,3.03,2.84,2.67,2.51,2.36,2.27,2.19,2.09,2.00,1.97,1.88,1.76,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,9,3,0.032,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,48.0,16.17,55.7,2025/06/19 17:20:41,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,18.00,14.00,21.00,17.00,18.00,14.00,21.00,4.48,1.06,0.24,6.12,-392.50,41.070,345.788,tx rx 50%,500,37.70,266.667,1366.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,19,15,22,0.00,0.00,0.00,0.00,0.00,0.00,false,28.59,4.57,8.24,6.73,6.01,5.76,5.43,5.13,4.87,4.62,4.36,4.17,4.05,3.88,3.67,3.48,3.36,3.25,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,4,0.030,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.25,48.0,16.17,55.7,2025/06/19 17:20:47,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,18.00,19.00,15.00,22.00,18.00,19.00,15.00,22.00,6.88,1.25,0.23,7.22,-381.94,42.004,230.301,tx rx 50%,500,37.70,266.667,1050.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,20,16,23,0.00,0.00,0.00,0.00,0.00,0.00,false,30.66,6.46,9.80,8.12,7.31,6.96,6.53,6.16,5.88,5.56,5.21,5.02,4.85,4.63,4.43,4.29,4.16,4.03,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,12,3,0.050,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,48.0,16.17,55.7,2025/06/19 17:20:52,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,19.00,20.00,16.00,23.00,19.00,20.00,16.00,23.00,4.42,1.18,0.08,7.15,-505.85,49.670,424.042,tx rx 50%,500,37.70,266.667,1618.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,21,17,24,0.00,0.00,0.00,0.00,0.00,0.00,false,30.68,6.39,9.84,8.07,7.17,6.89,6.44,6.01,5.69,5.41,5.15,4.93,4.74,4.56,4.39,4.21,4.08,3.97,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,41,17,0.097,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.22,48.0,16.17,55.7,2025/06/19 17:20:57,0,1,0,0.0,0.00,0.0
